would like applaud hotel remarkable level service hospitality uphold throughout stay right personalise service time check every member staff refer us name throughout stay remarkable big small things make wed anniversary special not forget thank everyone hotel spa golf facilities particularly enjoy food menu leave us want bite overall fabulous highly recommend experience,0.046,0.567,0.388,0.9743
nice accommodation beautiful surround great staff pool excellent breakfast asian continental choices airport pickup also available free shuttle center really recommend quite oasis yogyakarta,0.0,0.466,0.534,0.9665
stay two nights hyatt regency get stun warm welcome amp cold drink greet facilities excellent seem everything wish beautiful garden lounge area swim pool especially room ok standard larger hotel fare seem focus ambient light rather task light room rather dark even even lamps illuminate balcony windows open reception team indicate hotel occupy time afterwards make partner question offer nicer room upgrade whilst stay part java tour arrange local tour company span span hellip,0.0,0.743,0.257,0.9677
stay nights really wonderful time welcome jasmine garland welcome drink upon arrival come even air refresh cool laze open area lounge overlook lush greenery landscape pool pond golf course beautiful breakfast good even jamu traditional herbal drink merapi yummy even andung horse kart ride around village hotel guest free even shuttle service fro malioboro town return,0.0,0.646,0.354,0.9784
guest room amp indoor din area certainly need refurbish not downtown hotel despite fact mention earlier hyatt regency yogya remain best resort family esp young kid property huge stun amp picturesque outdoor area highly recommend wait back soon,0.0,0.698,0.302,0.923
stay nights pool really big slide water pool blue clean satisfy hyatt lot sport facilities tennis court billiard fish golf jog track go cycle outside hotel open pm friendly guide lot fun morning breakfast quite good lot choices indonesian food western food,0.0,0.706,0.294,0.9371
stay room hyatt june business trip arrival immediately know transport older gentler tranquil destination lush green tuck away sound busy streets yogyakarta check though not match warm welcome surround staff phone hardly give acknowledgement room see better days bed felt like sag curtain need change carpet clearly wear old tire somehow pull age forgive grace reasonable breakfast spread offer good outdoor seat pool service helpful slow delivery big disappointment front desk span span hellip,0.081,0.676,0.243,0.9162
stay three nights first thing notice arrive luxurious well craft landscape hotel hotel staff reception greet u boyfriend name expect arrival since morning invite us straight lounge registration offer us drink fresh passionfruit juice welcome warmly front desk staff lounge brief room lounge hours hotels offer arrive give us room bite please early check restaurant st floor serve buffet breakfast morning lunch dinner order tuna sambam mantis cos good use local black nut sauce really difficult process span span hellip,0.03,0.743,0.227,0.9361
large ground medium size room stay club room really anything special msq wardrobe insufficient people shelve overall room need update renovation breakfast great lot western local options stick local options delicious also stick main breakfast hall breakfast regency club rather minimalistic good even complimentary food regency club good good brand liquor jw red label heineken etc staff regency club friendly helpful adinda good make kid feel welcome restaurant coffee shop near lobby disappoint pizza wasnt great boast wood fire pizza span span hellip,0.045,0.587,0.369,0.9882
stay indonesia bustle cities know noise whether car horn minaret mount loudspeakers remind faithful pray five time day start sunrise disrupt sleep make read book poolside effort hotel oasis although minutes free hotel shuttle jalan malioboro hyatt regency ground massive sleep time spend enjoy hotel outdoor facilities possible peace beautiful facilities include hole private golf course series swim pool slide call quot lagoon quot health club amp spa jog trail indoor gym private horse draw buggy free country side tour bike rentals indoor span span hellip,0.0,0.779,0.221,0.9698
great resort excellent facilities definitely worth stay good breakfast resort fringe yogyakarta lush greeneries definitely return family night performance coffee house great introduction ramayana story also spend time swim pool great,0.0,0.467,0.533,0.9781
